time_s,ball_grey,servo_grey,ball_black,servo_black,Kp,Ki,Kd,r_0
14.04,246.1852202449,0.695806909038413,243.982993265456,-6.43493420215219,-1.2,-0.01,-0.7,379
14.042,246.163531172807,0.695806909038413,243.989089918798,-1.85026763594071,-1.2,-0.01,-0.7,379
14.05,246.075347561282,0.695806909038413,244.020871521816,-1.85026763594071,-1.2,-0.01,-0.7,379
14.06,245.962278122416,0.695806909038413,244.076801575025,-1.85026763594071,-1.2,-0.01,-0.7,379
14.07,245.84652884132,0.695806909038413,244.148876528286,-1.85026763594071,-1.2,-0.01,-0.7,379
14.08,245.728488123094,0.695806909038413,244.233969009522,-1.85026763594071,-1.2,-0.01,-0.7,379
14.09,245.608437924645,0.695806909038413,244.329343995547,-1.85026763594071,-1.2,-0.01,-0.7,379
14.1,245.486573848526,0.695806909038413,244.433109206004,-1.85026763594071,-1.2,-0.01,-0.7,379
14.101,245.474293076467,0.695806909038413,244.443897025954,5.31481699178803,-1.2,-0.01,-0.7,379
14.106,245.412639973134,0.695806909038413,244.498809870814,5.31481699178803,-1.2,-0.01,-0.7,379
14.11,245.363022959797,0.695806909038413,244.543908640834,5.31481699178803,-1.2,-0.01,-0.7,379
14.12,245.237859212358,0.695806909038413,244.660284804021,5.31481699178803,-1.2,-0.01,-0.7,379
14.13,245.111116528882,0.695806909038413,244.779008321348,5.31481699178803,-1.2,-0.01,-0.7,379
14.14,244.982799652125,0.695806909038413,244.895249815428,5.31481699178803,-1.2,-0.01,-0.7,379
14.15,244.852892970022,0.695806909038413,245.004849503197,5.31481699178803,-1.2,-0.01,-0.7,379
14.16,244.721367536075,-2.94436094170286,245.104945813845,7.18362782976922,-1.2,-0.01,-0.7,379
14.17,244.588208639262,-2.94436094170286,245.193375758278,7.18362782976922,-1.2,-0.01,-0.7,379
14.18,244.453637764123,-2.94436094170286,245.26804993608,7.18362782976922,-1.2,-0.01,-0.7,379
14.19,244.318238923463,-2.94436094170286,245.326823546151,7.18362782976922,-1.2,-0.01,-0.7,379
14.2,244.182837334837,-2.94436094170286,245.368054469613,7.18362782976922,-1.2,-0.01,-0.7,379
14.21,244.04838696364,-2.94436094170286,245.390647222181,7.18362782976922,-1.2,-0.01,-0.7,379
14.219,243.929020838158,-9.99025601293319,245.394416523007,0.585795934306363,-1.2,-0.01,-0.7,379
14.22,243.915887002748,-9.99025601293319,245.393851109121,0.585795934306363,-1.2,-0.01,-0.7,379
14.225,243.850683632679,-9.99025601293319,245.388169867055,0.585795934306363,-1.2,-0.01,-0.7,379
14.23,243.786384291794,-9.99025601293319,245.377764504811,0.585795934306363,-1.2,-0.01,-0.7,379
14.24,243.66138868951,-9.99025601293319,245.344536338055,0.585795934306363,-1.2,-0.01,-0.7,379
14.25,243.543016795506,-9.99025601293319,245.298020721594,0.585795934306363,-1.2,-0.01,-0.7,379
14.26,243.433728423316,-9.99025601293319,245.241865072513,0.585795934306363,-1.2,-0.01,-0.7,379
14.27,243.336106335789,-9.99025601293319,245.178816483283,0.585795934306363,-1.2,-0.01,-0.7,379
14.278,243.268124813959,-9.22437885522195,245.124812356716,0.585795934306363,-1.2,-0.01,-0.7,379
14.28,243.252698601634,-9.22437885522195,245.110908941616,0.585795934306363,-1.2,-0.01,-0.7,379
14.29,243.185902263294,-9.22437885522195,245.039568130503,0.585795934306363,-1.2,-0.01,-0.7,379
14.3,243.137844468401,-9.22437885522195,244.965787826976,0.585795934306363,-1.2,-0.01,-0.7,379
14.31,243.110335539814,-9.22437885522195,244.890247905052,0.585795934306363,-1.2,-0.01,-0.7,379
14.32,243.104883018857,-9.22437885522195,244.813411615967,0.585795934306363,-1.2,-0.01,-0.7,379
14.33,243.122716806953,-9.22437885522195,244.735590722982,0.585795934306363,-1.2,-0.01,-0.7,379
14.337,243.149590844109,-2.93283739075406,244.680645105163,-3.58638631892459,-1.2,-0.01,-0.7,379
14.34,243.164818913773,-2.93283739075406,244.65699278386,-3.58638631892459,-1.2,-0.01,-0.7,379
14.35,243.231851770906,-2.93283739075406,244.578201706864,-3.58638631892459,-1.2,-0.01,-0.7,379
14.36,243.323755301685,-2.93283739075406,244.501055043626,-3.58638631892459,-1.2,-0.01,-0.7,379
14.37,243.439745827661,-2.93283739075406,244.428311640664,-3.58638631892459,-1.2,-0.01,-0.7,379
14.38,243.578567809894,-2.93283739075406,244.3622983743,-3.58638631892459,-1.2,-0.01,-0.7,379
14.39,243.738696002864,-2.93283739075406,244.304573712372,-3.58638631892459,-1.2,-0.01,-0.7,379
14.396,243.844317810496,7.5486017930178,244.274381626203,-5.10520970774158,-1.2,-0.01,-0.7,379
14.4,243.918485894995,7.5486017930178,244.256208909131,-5.10520970774158,-1.2,-0.01,-0.7,379
14.41,244.116056915486,7.5486017930178,244.218085354727,-5.10520970774158,-1.2,-0.01,-0.7,379
14.42,244.328638433337,7.5486017930178,244.191349193977,-5.10520970774158,-1.2,-0.01,-0.7,379
14.43,244.552654788816,7.5486017930178,244.177332814956,-5.10520970774158,-1.2,-0.01,-0.7,379
14.44,244.784128562365,7.5486017930178,244.177087815402,-5.10520970774158,-1.2,-0.01,-0.7,379
14.45,245.018986118699,7.5486017930178,244.191294085586,-5.10520970774158,-1.2,-0.01,-0.7,379
14.455,245.136439463037,14.4036988422149,244.203963331295,-1.20553589787649,-1.2,-0.01,-0.7,379
14.46,245.253271966175,14.4036988422149,244.220399621991,-1.20553589787649,-1.2,-0.01,-0.7,379
14.47,245.483104238558,14.4036988422149,244.264202715195,-1.20553589787649,-1.2,-0.01,-0.7,379
14.48,245.704297192657,14.4036988422149,244.321065194244,-1.20553589787649,-1.2,-0.01,-0.7,379
14.49,245.912486977582,14.4036988422149,244.388298629409,-1.20553589787649,-1.2,-0.01,-0.7,379
14.5,246.103389665932,14.4036988422149,244.463558779583,-1.20553589787649,-1.2,-0.01,-0.7,379
14.51,246.272977154421,14.4036988422149,244.545224680261,-1.20553589787649,-1.2,-0.01,-0.7,379
14.514,246.334009410372,0.692215237925663,244.579414830726,4.5345168505987,-1.2,-0.01,-0.7,379
14.52,246.4175966008,0.692215237925663,244.632133160765,4.5345168505987,-1.2,-0.01,-0.7,379
14.53,246.534485503275,0.692215237925663,244.722995788819,4.5345168505987,-1.2,-0.01,-0.7,379
14.54,246.622653239742,0.692215237925663,244.815012081947,4.5345168505987,-1.2,-0.01,-0.7,379
14.55,246.682624248192,0.692215237925663,244.904103149129,4.5345168505987,-1.2,-0.01,-0.7,379
14.56,246.715947662734,0.692215237925663,244.986825275348,4.5345168505987,-1.2,-0.01,-0.7,379
14.57,246.724812965784,0.692215237925663,245.060844666422,4.5345168505987,-1.2,-0.01,-0.7,379
14.573,246.723077308513,0.692215237925663,245.081101104625,5.57445512694779,-1.2,-0.01,-0.7,379
14.58,246.71175530526,0.692215237925663,245.124514060898,5.57445512694779,-1.2,-0.01,-0.7,379
14.59,246.679435246384,0.692215237925663,245.176631768261,5.57445512694779,-1.2,-0.01,-0.7,379
14.6,246.630479640648,0.692215237925663,245.21602131623,5.57445512694779,-1.2,-0.01,-0.7,379
14.61,246.5673726006,0.692215237925663,245.241493232696,5.57445512694779,-1.2,-0.01,-0.7,379
14.62,246.492386177865,0.692215237925663,245.25213699024,5.57445512694779,-1.2,-0.01,-0.7,379
14.63,246.407541996933,0.692215237925663,245.24735469649,5.57445512694779,-1.2,-0.01,-0.7,379
14.632,246.389549465269,0.692215237925663,245.244511455145,0.584461593193461,-1.2,-0.01,-0.7,379
14.64,246.314596167785,0.692215237925663,245.226747237411,0.584461593193461,-1.2,-0.01,-0.7,379
14.65,246.215041058979,0.692215237925663,245.190551544208,0.584461593193461,-1.2,-0.01,-0.7,379
14.66,246.11011860864,0.692215237925663,245.140603824014,0.584461593193461,-1.2,-0.01,-0.7,379
14.67,246.000841048015,0.692215237925663,245.080031173432,0.584461593193461,-1.2,-0.01,-0.7,379
14.68,245.888015734959,0.692215237925663,245.011705038215,0.584461593193461,-1.2,-0.01,-0.7,379
14.69,245.772271691766,0.692215237925663,244.93773303515,0.584461593193461,-1.2,-0.01,-0.7,379
14.691,245.760556305312,0.692215237925663,244.930082068387,-0.328974706596377,-1.2,-0.01,-0.7,379
14.696,245.701628327838,0.692215237925663,244.891307606751,-0.328974706596377,-1.2,-0.01,-0.7,379
14.7,245.654086091531,0.692215237925663,244.85966448406,-0.328974706596377,-1.2,-0.01,-0.7,379
14.71,245.533809487338,0.692215237925663,244.778699248017,-0.328974706596377,-1.2,-0.01,-0.7,379
14.72,245.41168902076,0.692215237925663,244.696024758361,-0.328974706596377,-1.2,-0.01,-0.7,379
14.73,245.28788916578,0.692215237925663,244.612810850212,-0.328974706596377,-1.2,-0.01,-0.7,379
14.74,245.162509825822,0.692215237925663,244.529964519062,-0.328974706596377,-1.2,-0.01,-0.7,379
14.75,245.035601774897,0.692215237925663,244.448096869263,-5.79633187944869,-1.2,-0.01,-0.7,379
14.76,244.907179559842,0.692215237925663,244.368194607779,-5.79633187944869,-1.2,-0.01,-0.7,379
14.77,244.777232060489,0.692215237925663,244.292747248563,-5.79633187944869,-1.2,-0.01,-0.7,379
14.78,244.645730950762,0.692215237925663,244.225348375755,-5.79633187944869,-1.2,-0.01,-0.7,379
14.79,244.51263732439,0.692215237925663,244.169026771921,-5.79633187944869,-1.2,-0.01,-0.7,379
14.8,244.377906751131,0.692215237925663,244.125829943516,-5.79633187944869,-1.2,-0.01,-0.7,379
14.809,244.255211442443,-9.03800544283003,244.099350276514,-4.63435638881469,-1.2,-0.01,-0.7,379
14.81,244.241493025179,-9.03800544283003,244.097161962905,-4.63435638881469,-1.2,-0.01,-0.7,379
14.815,244.172648600969,-9.03800544283003,244.088536247455,-4.63435638881469,-1.2,-0.01,-0.7,379
14.82,244.103436654047,-9.03800544283003,244.083788365583,-4.63435638881469,-1.2,-0.01,-0.7,379
14.83,243.964496576537,-9.03800544283003,244.085759911367,-4.63435638881469,-1.2,-0.01,-0.7,379
14.84,243.826385796118,-9.03800544283003,244.102627598388,-4.63435638881469,-1.2,-0.01,-0.7,379
14.85,243.691428138642,-9.03800544283003,244.1339258822,-4.63435638881469,-1.2,-0.01,-0.7,379
14.86,243.562262006771,-9.03800544283003,244.179321876772,-4.63435638881469,-1.2,-0.01,-0.7,379
14.868,243.464937122203,-10.5264356435266,244.225614047936,1.15234493863939,-1.2,-0.01,-0.7,379
14.87,243.441621149463,-10.5264356435266,244.23856095076,1.15234493863939,-1.2,-0.01,-0.7,379
14.88,243.332197253288,-10.5264356435266,244.310849601526,1.15234493863939,-1.2,-0.01,-0.7,379
14.89,243.236636296614,-10.5264356435266,244.393598676141,1.15234493863939,-1.2,-0.01,-0.7,379
14.9,243.157495038218,-10.5264356435266,244.482818964606,1.15234493863939,-1.2,-0.01,-0.7,379
14.91,243.097153466223,-10.5264356435266,244.575068741126,1.15234493863939,-1.2,-0.01,-0.7,379
14.92,243.057759983418,-10.5264356435266,244.667987482239,1.15234493863939,-1.2,-0.01,-0.7,379
14.927,243.043671407369,-6.65479198870044,244.732500679577,6.27601645217637,-1.2,-0.01,-0.7,379
14.93,243.041204357142,-6.65479198870044,244.759897375386,6.27601645217637,-1.2,-0.01,-0.7,379
14.94,243.049047482957,-6.65479198870044,244.84927427698,6.27601645217637,-1.2,-0.01,-0.7,379
14.95,243.082261935872,-6.65479198870044,244.933404387424,6.27601645217637,-1.2,-0.01,-0.7,379
14.96,243.141230872261,-6.65479198870044,245.008513453527,6.27601645217637,-1.2,-0.01,-0.7,379
14.97,243.225909300393,-6.65479198870044,245.071486949472,6.27601645217637,-1.2,-0.01,-0.7,379
14.98,243.335958790692,-6.65479198870044,245.120245538906,6.27601645217637,-1.2,-0.01,-0.7,379
14.986,243.41395309409,3.17963215893434,245.142047720816,3.75666937389686,-1.2,-0.01,-0.7,379
14.99,243.470852064668,3.17963215893434,245.153332889017,3.75666937389686,-1.2,-0.01,-0.7,379
15,243.629742467916,3.17963215893434,245.169997527288,3.75666937389686,-1.2,-0.01,-0.7,379
0,71,-45,71,-45,-1.2,-0.01,-0.7,71
4.46557587823925e-06,71,-45,71.0000000001712,-45,-1.2,-0.01,-0.7,71
2.67934552694355e-05,71,-45,71.0000000061639,-45,-1.2,-0.01,-0.7,71
0.000138432852225417,71.0000000000108,-45,71.0000001645425,-45,-1.2,-0.01,-0.7,71
0.000696629837005323,71.0000000068944,-45,71.0000041668128,-45,-1.2,-0.01,-0.7,71
0.00348761476090486,71.0000042424792,-45,71.0001044375939,-45,-1.2,-0.01,-0.7,71
0.00855535014100542,71.0001479569543,-45,71.0006284567865,-45,-1.2,-0.01,-0.7,71
0.01,71.0002732294294,-45,71.0008586177129,-45,-1.2,-0.01,-0.7,71
0.0172232492949729,71.0022788464947,-45,71.004036701172,-45,-1.2,-0.01,-0.7,71
0.02,71.0040589970588,-45,71.0062896417955,-45,-1.2,-0.01,-0.7,71
0.03,71.0190755707467,-45,71.023401275484,-45,-1.2,-0.01,-0.7,71
0.04,71.0559495322622,-45,71.0611226769357,-45,-1.2,-0.01,-0.7,71
0.05,71.1267264932933,-45,71.1290096259463,-45,-1.2,-0.01,-0.7,71
0.059,71.2296133489831,-45,71.2241316255768,-45,-1.2,-0.01,-0.7,71
0.06,71.2437387270622,-45,71.2369542434185,-45,-1.2,-0.01,-0.7,71
0.065,71.3233118610178,-45,71.3090919358792,-45,-1.2,-0.01,-0.7,71
0.07,71.4188038812444,-45,71.3950253280727,-45,-1.2,-0.01,-0.7,71
0.08,71.6627173714493,-45,71.6133314255678,-45,-1.2,-0.01,-0.7,71
0.09,71.9849857043013,-45,71.9018392437217,-45,-1.2,-0.01,-0.7,71
0.1,72.3937404720653,-45,72.2699428654046,-45,-1.2,-0.01,-0.7,71
0.11,72.8957735480093,-45,72.7258282402642,-45,-1.2,-0.01,-0.7,71
0.118,73.3683342116752,-45,73.1582108122805,-45,-1.2,-0.01,-0.7,71
0.12,73.4966444113669,-45,73.2760186510921,-45,-1.2,-0.01,-0.7,71
0.13,74.2008226563656,-45,73.9253562637911,-45,-1.2,-0.01,-0.7,71
0.14,75.0118407274721,-45,74.6772604454231,-45,-1.2,-0.01,-0.7,71
0.15,75.9324420654105,-45,75.5340587155819,-45,-1.2,-0.01,-0.7,71
0.16,76.9647166676877,-45,76.4972992384057,-45,-1.2,-0.01,-0.7,71
0.17,78.1102208791823,-45,77.5679978743697,-45,-1.2,-0.01,-0.7,71
0.177,78.9800630771246,-45,78.3817905146469,-45,-1.2,-0.01,-0.7,71
0.18,79.370080872039,-45,78.7468156501151,-45,-1.2,-0.01,-0.7,71
0.19,80.7450806729557,-45,80.0341798107016,-45,-1.2,-0.01,-0.7,71
0.2,82.2357362345604,-45,81.4303643550156,-45,-1.2,-0.01,-0.7,71
0.21,83.8423571402738,-45,82.9355430285016,-45,-1.2,-0.01,-0.7,71
0.22,85.5650975410421,-45,84.5498240710583,-45,-1.2,-0.01,-0.7,71
0.23,87.4039977511664,-45,86.2732729913487,-45,-1.2,-0.01,-0.7,71
0.236,88.5630804549778,-45,87.3597594220237,-45,-1.2,-0.01,-0.7,71
0.24,89.3590177951784,-45,88.105927506095,-45,-1.2,-0.01,-0.7,71
0.25,91.4300640468617,-45,90.0478073485654,-45,-1.2,-0.01,-0.7,71
0.26,93.6170100195773,-45,92.098920712275,-45,-1.2,-0.01,-0.7,71
0.27,95.9197121986345,-45,94.2592684838004,-45,-1.2,-0.01,-0.7,71
0.28,98.3380217765844,-45,96.5288470206362,-45,-1.2,-0.01,-0.7,71
0.29,100.871793023192,-45,98.9076499702294,-45,-1.2,-0.01,-0.7,71
0.295,102.181933513096,-10.2987639866005,100.138008171551,-22.7259360015453,-1.2,-0.01,-0.7,71
0.3,103.520879643986,-10.2987639866005,101.395669456563,-22.7259360015453,-1.2,-0.01,-0.7,71
0.31,106.284480087577,-10.2987639866005,103.992277680346,-22.7259360015453,-1.2,-0.01,-0.7,71
0.32,109.159464197046,-10.2987639866005,106.694453844667,-22.7259360015453,-1.2,-0.01,-0.7,71
0.33,112.14047960295,-10.2987639866005,109.496149950935,-22.7259360015453,-1.2,-0.01,-0.7,71
0.34,115.220645404002,-10.2987639866005,112.389812739123,-22.7259360015453,-1.2,-0.01,-0.7,71
0.35,118.392149544431,-10.2987639866005,115.367663951427,-22.7259360015453,-1.2,-0.01,-0.7,71
0.354,119.684487546046,45,116.580770561085,40.3971907653645,-1.2,-0.01,-0.7,71
0.36,121.646731634642,45,118.422568972821,40.3971907653645,-1.2,-0.01,-0.7,71
0.37,124.974437079707,45,121.558646655908,40.3971907653645,-1.2,-0.01,-0.7,71
0.38,128.360525106598,45,124.771761612018,40.3971907653645,-1.2,-0.01,-0.7,71
0.39,131.786210305718,45,128.043784911982,40.3971907653645,-1.2,-0.01,-0.7,71
0.4,135.230539268475,45,131.367642479094,40.3971907653645,-1.2,-0.01,-0.7,71
0.41,138.672110646288,45,134.734523773188,40.3971907653645,-1.2,-0.01,-0.7,71
0.413,139.700942387562,45,135.750844621893,45,-1.2,-0.01,-0.7,71
0.42,142.090465543755,45,138.130471335254,45,-1.2,-0.01,-0.7,71
0.43,145.467040160671,45,141.544720641221,45,-1.2,-0.01,-0.7,71
0.44,148.785679651538,45,144.964137505424,45,-1.2,-0.01,-0.7,71
0.45,152.032789216092,45,148.375490951901,45,-1.2,-0.01,-0.7,71
0.46,155.197234577095,45,151.767840164919,45,-1.2,-0.01,-0.7,71
0.47,158.270097705199,45,155.129099039494,45,-1.2,-0.01,-0.7,71
0.472,158.873033722048,45,155.796635483574,45,-1.2,-0.01,-0.7,71
0.48,161.244370481949,45,158.447458275472,45,-1.2,-0.01,-0.7,71
0.49,164.114640773957,45,161.712032538201,45,-1.2,-0.01,-0.7,71
0.5,166.876801519376,45,164.911935906274,45,-1.2,-0.01,-0.7,71
0.51,169.52779617785,45,168.036626202766,45,-1.2,-0.01,-0.7,71
0.52,172.06540366364,45,171.07650722615,45,-1.2,-0.01,-0.7,71
0.53,174.488060265035,45,174.023736769732,45,-1.2,-0.01,-0.7,71
0.531,174.72395936614,45,174.313153976221,45,-1.2,-0.01,-0.7,71
0.536,175.886022554794,45,175.745114451597,45,-1.2,-0.01,-0.7,71
0.54,176.794713858446,45,176.872532163416,45,-1.2,-0.01,-0.7,71
0.55,178.98470532557,45,179.618819769888,45,-1.2,-0.01,-0.7,71
0.56,181.057672437465,45,182.259804888803,45,-1.2,-0.01,-0.7,71
0.57,183.013472351292,45,184.793609253852,45,-1.2,-0.01,-0.7,71
0.58,184.852119453357,45,187.218969110674,45,-1.2,-0.01,-0.7,71
0.59,186.573735986539,45,189.53502763298,45,-1.2,-0.01,-0.7,71
0.6,188.178513343502,45,191.741197570796,45,-1.2,-0.01,-0.7,71
0.61,189.666682260423,45,193.837071228728,45,-1.2,-0.01,-0.7,71
0.62,191.038490404754,45,195.822361713503,45,-1.2,-0.01,-0.7,71
0.63,192.294186050307,45,197.696864208289,45,-1.2,-0.01,-0.7,71
0.64,193.434006697599,45,199.460430213293,45,-1.2,-0.01,-0.7,71
0.649,194.360953857892,30.7800938553777,200.95269741178,45,-1.2,-0.01,-0.7,71
0.65,194.458171648108,30.7800938553777,201.112950242866,45,-1.2,-0.01,-0.7,71
0.655,194.926953487042,30.7800938553777,201.897541627285,45,-1.2,-0.01,-0.7,71
0.66,195.366963005454,30.7800938553777,202.654342105094,45,-1.2,-0.01,-0.7,71
0.67,196.161355009553,30.7800938553777,204.084542903017,45,-1.2,-0.01,-0.7,71
0.68,196.843271908621,30.7800938553777,205.403503538769,45,-1.2,-0.01,-0.7,71
0.69,197.415279010688,30.7800938553777,206.611184912758,45,-1.2,-0.01,-0.7,71
0.7,197.880307428204,30.7800938553777,207.707555277459,45,-1.2,-0.01,-0.7,71
0.708,198.177375087224,-11.7812243068978,208.504489697022,44.9262959318776,-1.2,-0.01,-0.7,71
0.71,198.241438007032,-11.7812243068978,208.692588381504,44.9262959318776,-1.2,-0.01,-0.7,71
0.72,198.502143652124,-11.7812243068978,209.5662664614,44.9262959318776,-1.2,-0.01,-0.7,71
0.73,198.668507623147,-11.7812243068978,210.328591203702,44.9262959318776,-1.2,-0.01,-0.7,71
0.74,198.749911553533,-11.7812243068978,210.979580185085,44.9262959318776,-1.2,-0.01,-0.7,71
0.75,198.758027543309,-11.7812243068978,211.519247006976,44.9262959318776,-1.2,-0.01,-0.7,71
0.76,198.705830788279,-11.7812243068978,211.947597089351,44.9262959318776,-1.2,-0.01,-0.7,71
0.767,198.640587712654,-45,212.181209836118,3.3413955053182,-1.2,-0.01,-0.7,71
0.77,198.606721648471,-45,212.264632372645,3.3413955053182,-1.2,-0.01,-0.7,71
0.78,198.474345770784,-45,212.470801651317,3.3413955053182,-1.2,-0.01,-0.7,71
0.79,198.324380953098,-45,212.568478733746,3.3413955053182,-1.2,-0.01,-0.7,71
0.8,198.174390438633,-45,212.562787058614,3.3413955053182,-1.2,-0.01,-0.7,71
0.81,198.042348934527,-45,212.46055374129,3.3413955053182,-1.2,-0.01,-0.7,71
0.82,197.945475472139,-45,212.269331795182,3.3413955053182,-1.2,-0.01,-0.7,71
0.826,197.910835153113,-45,212.115302122126,-41.1611161116064,-1.2,-0.01,-0.7,71
0.83,197.899453796332,-45,211.997307675595,-41.1611161116064,-1.2,-0.01,-0.7,71
0.84,197.918012188991,-45,211.649805156866,-41.1611161116064,-1.2,-0.01,-0.7,71
0.85,198.012789780631,-45,211.228067084483,-41.1611161116064,-1.2,-0.01,-0.7,71
0.86,198.193402292273,-45,210.73229849909,-41.1611161116064,-1.2,-0.01,-0.7,71
0.87,198.467624583103,-45,210.167870048488,-41.1611161116064,-1.2,-0.01,-0.7,71
0.88,198.841627040889,-45,209.5435743158,-41.1611161116064,-1.2,-0.01,-0.7,71
0.885,199.067596496505,-42.3510054073047,209.211087572301,-45,-1.2,-0.01,-0.7,71
0.89,199.320222406582,-42.3510054073047,208.866133855299,-45,-1.2,-0.01,-0.7,71
0.9,199.907047263302,-42.3510054073047,208.140997961649,-45,-1.2,-0.01,-0.7,71
